FID_1,COD_POSTAL,area_cp,Censo_mascota_CP,Cod _prov,Cod _prov,Cod _prov,CCAA,COD_CCAA,Prov
6823,33011,4201331.117,7987.71893,33,33,33,"Asturias, Principado de",3,Asturias
6824,33012,2801219.033,9561.16086,33,33,33,"Asturias, Principado de",3,Asturias
6825,33013,2114119.637,8613.457686,33,33,33,"Asturias, Principado de",3,Asturias
6826,33100,1969517.889,381.3095544,33,33,33,"Asturias, Principado de",3,Asturias
6827,33111,169530444.2,715.3249005,33,33,33,"Asturias, Principado de",3,Asturias
6828,33112,21644111.43,162.119089,33,33,33,"Asturias, Principado de",3,Asturias
6829,33114,55204012.14,162.119089,33,33,33,"Asturias, Principado de",3,Asturias
6830,33115,28886872.08,130.5138248,33,33,33,"Asturias, Principado de",3,Asturias
6831,33116,105752258.5,177.6564491,33,33,33,"Asturias, Principado de",3,Asturias
6832,33117,63711632.19,177.6564491,33,33,33,"Asturias, Principado de",3,Asturias
6833,33118,30421215.75,177.6564491,33,33,33,"Asturias, Principado de",3,Asturias
6834,33119,29894169.51,381.3095544,33,33,33,"Asturias, Principado de",3,Asturias
6835,33120,739130.2781,891.2002376,33,33,33,"Asturias, Principado de",3,Asturias
6836,33125,1968675.549,435.0839787,33,33,33,"Asturias, Principado de",3,Asturias
6837,33126,9703551.366,435.0839787,33,33,33,"Asturias, Principado de",3,Asturias
6838,33127,13584022.16,435.0839787,33,33,33,"Asturias, Principado de",3,Asturias
6839,33128,41126233.43,891.2002376,33,33,33,"Asturias, Principado de",3,Asturias
6840,33129,51686161.91,891.2002376,33,33,33,"Asturias, Principado de",3,Asturias
6841,33130,2303729.549,444.2927068,33,33,33,"Asturias, Principado de",3,Asturias
6842,33138,5782287.932,444.2927068,33,33,33,"Asturias, Principado de",3,Asturias
6843,33139,5091496.374,891.2002376,33,33,33,"Asturias, Principado de",3,Asturias
6844,33140,9844623.281,381.3095544,33,33,33,"Asturias, Principado de",3,Asturias
6845,33150,825646.5219,320.2753392,33,33,33,"Asturias, Principado de",3,Asturias
6846,33154,3612799.235,320.2753392,33,33,33,"Asturias, Principado de",3,Asturias
6847,33155,39925686.39,320.2753392,33,33,33,"Asturias, Principado de",3,Asturias
6848,33156,14769012.74,320.2753392,33,33,33,"Asturias, Principado de",3,Asturias
6849,33157,12192385.6,320.2753392,33,33,33,"Asturias, Principado de",3,Asturias
6850,33158,11432492.92,320.2753392,33,33,33,"Asturias, Principado de",3,Asturias
6851,33159,22448787.81,320.2753392,33,33,33,"Asturias, Principado de",3,Asturias
6852,33160,46513083.55,798.544517,33,33,33,"Asturias, Principado de",3,Asturias
6853,33161,23995307.93,385.0233624,33,33,33,"Asturias, Principado de",3,Asturias
6854,33162,23769710.36,385.0233624,33,33,33,"Asturias, Principado de",3,Asturias
6855,33163,2022296.638,385.0233624,33,33,33,"Asturias, Principado de",3,Asturias
6856,33170,7145222.538,2933.908338,33,33,33,"Asturias, Principado de",3,Asturias
6857,33171,5842471.657,211.1186173,33,33,33,"Asturias, Principado de",3,Asturias
6858,33172,9568758.299,211.1186173,33,33,33,"Asturias, Principado de",3,Asturias
6859,33173,6553713.698,211.1186173,33,33,33,"Asturias, Principado de",3,Asturias
6860,33174,2805511.322,381.3095544,33,33,33,"Asturias, Principado de",3,Asturias
6861,33180,3324518.151,2298.771374,33,33,33,"Asturias, Principado de",3,Asturias
6862,33186,5424740.866,1694.470927,33,33,33,"Asturias, Principado de",3,Asturias
6863,33187,7080870.347,1694.470927,33,33,33,"Asturias, Principado de",3,Asturias
6864,33188,12315357.98,1694.470927,33,33,33,"Asturias, Principado de",3,Asturias
6865,33189,27386679.55,1694.470927,33,33,33,"Asturias, Principado de",3,Asturias
6866,33190,53494725.78,429.2858907,33,33,33,"Asturias, Principado de",3,Asturias
6867,33191,25225481.54,429.2858907,33,33,33,"Asturias, Principado de",3,Asturias
6868,33192,18628465.29,1694.470927,33,33,33,"Asturias, Principado de",3,Asturias
6869,33193,11256527.08,2933.908338,33,33,33,"Asturias, Principado de",3,Asturias
6870,33194,35316512.66,16728.96193,33,33,33,"Asturias, Principado de",3,Asturias
6871,33195,16392324.55,460.3606109,33,33,33,"Asturias, Principado de",3,Asturias
6872,33196,3366848.414,460.3606109,33,33,33,"Asturias, Principado de",3,Asturias
6873,33199,20161311.98,1694.470927,33,33,33,"Asturias, Principado de",3,Asturias
6874,33201,429477.3578,1140.972775,33,33,33,"Asturias, Principado de",3,Asturias
6875,33202,323475.4048,7272.848782,33,33,33,"Asturias, Principado de",3,Asturias
6876,33203,13199156.83,1387.802057,33,33,33,"Asturias, Principado de",3,Asturias
6877,33204,2675781.706,7272.848782,33,33,33,"Asturias, Principado de",3,Asturias
6878,33205,375688.1648,9611.941501,33,33,33,"Asturias, Principado de",3,Asturias
6879,33206,280923.0505,14586.17049,33,33,33,"Asturias, Principado de",3,Asturias
6880,33207,1078470.902,13819.00386,33,33,33,"Asturias, Principado de",3,Asturias
6881,33208,549589.6556,9611.941501,33,33,33,"Asturias, Principado de",3,Asturias
6882,33209,4424749.576,9611.941501,33,33,33,"Asturias, Principado de",3,Asturias
6883,33210,889444.3494,7506.591311,33,33,33,"Asturias, Principado de",3,Asturias
6884,33211,19572540.29,7506.591311,33,33,33,"Asturias, Principado de",3,Asturias
6885,33212,3912712.746,7762.161937,33,33,33,"Asturias, Principado de",3,Asturias
6886,33213,1597915.165,4703.803134,33,33,33,"Asturias, Principado de",3,Asturias
6887,33290,1525614.341,4703.803134,33,33,33,"Asturias, Principado de",3,Asturias
6888,33299,305838.7612,4703.803134,33,33,33,"Asturias, Principado de",3,Asturias
6889,33300,3964552.52,347.4305302,33,33,33,"Asturias, Principado de",3,Asturias
6890,33310,45984265.66,503.4104672,33,33,33,"Asturias, Principado de",3,Asturias
6891,33311,16825760.75,3066.847507,33,33,33,"Asturias, Principado de",3,Asturias
6892,33312,16723858.05,117.6291847,33,33,33,"Asturias, Principado de",3,Asturias
6893,33313,19693961.92,117.6291847,33,33,33,"Asturias, Principado de",3,Asturias
6894,33314,83645087.19,347.4305302,33,33,33,"Asturias, Principado de",3,Asturias
6895,33315,34636423.64,347.4305302,33,33,33,"Asturias, Principado de",3,Asturias
6896,33316,40696960.7,355.1613142,33,33,33,"Asturias, Principado de",3,Asturias
6897,33317,19592647.92,655.2976361,33,33,33,"Asturias, Principado de",3,Asturias
6898,33318,21595477.74,117.6291847,33,33,33,"Asturias, Principado de",3,Asturias
6899,33320,2354292.219,132.2501507,33,33,33,"Asturias, Principado de",3,Asturias
6900,33324,4742983.9,132.2501507,33,33,33,"Asturias, Principado de",3,Asturias
6901,33325,18308585.39,132.2501507,33,33,33,"Asturias, Principado de",3,Asturias
6902,33326,8608355.042,132.2501507,33,33,33,"Asturias, Principado de",3,Asturias
6903,33327,13774991.17,132.2501507,33,33,33,"Asturias, Principado de",3,Asturias
6904,33328,12481039.92,132.2501507,33,33,33,"Asturias, Principado de",3,Asturias
6905,33329,10244010.28,132.2501507,33,33,33,"Asturias, Principado de",3,Asturias
6906,33330,2381684.588,132.2501507,33,33,33,"Asturias, Principado de",3,Asturias
6907,33340,7728259.513,132.2501507,33,33,33,"Asturias, Principado de",3,Asturias
6908,33341,1505810.24,132.2501507,33,33,33,"Asturias, Principado de",3,Asturias
6909,33342,17400407.44,132.2501507,33,33,33,"Asturias, Principado de",3,Asturias
6910,33343,7139967.95,113.4606247,33,33,33,"Asturias, Principado de",3,Asturias
6911,33344,6215801.954,113.4606247,33,33,33,"Asturias, Principado de",3,Asturias
6912,33345,14876701.23,238.8584895,33,33,33,"Asturias, Principado de",3,Asturias
6913,33346,3803171.925,238.8584895,33,33,33,"Asturias, Principado de",3,Asturias
6914,33347,10081295.59,238.8584895,33,33,33,"Asturias, Principado de",3,Asturias
6915,33350,17295639.63,1387.802057,33,33,33,"Asturias, Principado de",3,Asturias
6916,33390,7747815.399,1387.802057,33,33,33,"Asturias, Principado de",3,Asturias
6917,33391,25823655.53,1387.802057,33,33,33,"Asturias, Principado de",3,Asturias
6918,33392,15565424.14,1387.802057,33,33,33,"Asturias, Principado de",3,Asturias
6919,33393,16579865.1,1387.802057,33,33,33,"Asturias, Principado de",3,Asturias
6920,33394,19365752.51,1387.802057,33,33,33,"Asturias, Principado de",3,Asturias
6921,33401,6607019.43,5733.134292,33,33,33,"Asturias, Principado de",3,Asturias
6922,33402,2093349.358,5733.134292,33,33,33,"Asturias, Principado de",3,Asturias
6923,33403,3800168.583,5733.134292,33,33,33,"Asturias, Principado de",3,Asturias
6924,33404,2808568.432,1775.351819,33,33,33,"Asturias, Principado de",3,Asturias
6925,33405,3470376.433,1675.533755,33,33,33,"Asturias, Principado de",3,Asturias
6926,33410,4490778.703,5733.134292,33,33,33,"Asturias, Principado de",3,Asturias
6927,33411,14218595.29,160.830625,33,33,33,"Asturias, Principado de",3,Asturias
6928,33412,9012639.387,160.830625,33,33,33,"Asturias, Principado de",3,Asturias
6929,33414,6199472.704,160.830625,33,33,33,"Asturias, Principado de",3,Asturias
6930,33416,10026290.66,1775.351819,33,33,33,"Asturias, Principado de",3,Asturias
6931,33417,1690509.805,1675.533755,33,33,33,"Asturias, Principado de",3,Asturias
6932,33418,11521893.05,1189.517551,33,33,33,"Asturias, Principado de",3,Asturias
6933,33420,4822796.13,1694.470927,33,33,33,"Asturias, Principado de",3,Asturias
6934,33422,14227366.44,792.916961,33,33,33,"Asturias, Principado de",3,Asturias
6935,33423,1088238.968,792.916961,33,33,33,"Asturias, Principado de",3,Asturias
6936,33424,10172611.56,792.916961,33,33,33,"Asturias, Principado de",3,Asturias
6937,33425,12399534.88,792.916961,33,33,33,"Asturias, Principado de",3,Asturias
6938,33426,15223072.64,792.916961,33,33,33,"Asturias, Principado de",3,Asturias
6939,33427,15608281.88,792.916961,33,33,33,"Asturias, Principado de",3,Asturias
6940,33428,5050516.908,792.916961,33,33,33,"Asturias, Principado de",3,Asturias
6941,33429,11965636.55,1694.470927,33,33,33,"Asturias, Principado de",3,Asturias
6942,33430,2119738.602,1614.824362,33,33,33,"Asturias, Principado de",3,Asturias
6943,33438,19009872.45,292.6329138,33,33,33,"Asturias, Principado de",3,Asturias
6944,33439,15698788.8,1614.824362,33,33,33,"Asturias, Principado de",3,Asturias
6945,33440,1488782.692,1189.517551,33,33,33,"Asturias, Principado de",3,Asturias
6946,33448,20716158.5,1189.517551,33,33,33,"Asturias, Principado de",3,Asturias
6947,33449,33308912.99,1189.517551,33,33,33,"Asturias, Principado de",3,Asturias
6948,33450,5241677.512,1675.533755,33,33,33,"Asturias, Principado de",3,Asturias
6949,33456,17019726.28,1675.533755,33,33,33,"Asturias, Principado de",3,Asturias
6950,33457,11975814.22,1675.533755,33,33,33,"Asturias, Principado de",3,Asturias
6951,33458,11533623.09,435.0839787,33,33,33,"Asturias, Principado de",3,Asturias
6952,33459,17077369.11,1675.533755,33,33,33,"Asturias, Principado de",3,Asturias
6953,33460,2206765.004,5733.134292,33,33,33,"Asturias, Principado de",3,Asturias
6954,33468,6037648.009,1775.351819,33,33,33,"Asturias, Principado de",3,Asturias
6955,33469,12045577.75,292.6329138,33,33,33,"Asturias, Principado de",3,Asturias
6956,33470,31083843.91,1775.351819,33,33,33,"Asturias, Principado de",3,Asturias
6957,33490,23096838.42,5733.134292,33,33,33,"Asturias, Principado de",3,Asturias
6958,33491,10201998.35,405.1840346,33,33,33,"Asturias, Principado de",3,Asturias
6959,33492,9262868.453,405.1840346,33,33,33,"Asturias, Principado de",3,Asturias
6960,33500,1173778.245,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
6961,33507,58784906.46,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
6962,33508,11276559.95,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
6963,33509,35601358.25,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
6964,33510,1312068.434,1694.470927,33,33,33,"Asturias, Principado de",3,Asturias
6965,33518,40178685.54,577.5350436,33,33,33,"Asturias, Principado de",3,Asturias
6966,33519,54744872.94,1694.470927,33,33,33,"Asturias, Principado de",3,Asturias
6967,33520,747147.7417,590.7228517,33,33,33,"Asturias, Principado de",3,Asturias
6968,33527,9843083.592,378.5810424,33,33,33,"Asturias, Principado de",3,Asturias
6969,33528,36355787.51,378.5810424,33,33,33,"Asturias, Principado de",3,Asturias
6970,33529,55580556.83,590.7228517,33,33,33,"Asturias, Principado de",3,Asturias
6971,33530,1646985.559,344.5504342,33,33,33,"Asturias, Principado de",3,Asturias
6972,33534,21042986.63,344.5504342,33,33,33,"Asturias, Principado de",3,Asturias
6973,33535,13541234.84,344.5504342,33,33,33,"Asturias, Principado de",3,Asturias
6974,33536,31087060.8,344.5504342,33,33,33,"Asturias, Principado de",3,Asturias
6975,33537,69967910.06,344.5504342,33,33,33,"Asturias, Principado de",3,Asturias
6976,33538,34800446.6,344.5504342,33,33,33,"Asturias, Principado de",3,Asturias
6977,33539,24626570.87,344.5504342,33,33,33,"Asturias, Principado de",3,Asturias
6978,33540,2589089.028,295.8730219,33,33,33,"Asturias, Principado de",3,Asturias
6979,33546,15728662.61,295.8730219,33,33,33,"Asturias, Principado de",3,Asturias
6980,33547,29166920.2,725.3294446,33,33,33,"Asturias, Principado de",3,Asturias
6981,33548,26124562.1,295.8730219,33,33,33,"Asturias, Principado de",3,Asturias
6982,33549,13316655.52,295.8730219,33,33,33,"Asturias, Principado de",3,Asturias
6983,33550,1379727.789,725.3294446,33,33,33,"Asturias, Principado de",3,Asturias
6984,33554,163231824,437.4714268,33,33,33,"Asturias, Principado de",3,Asturias
6985,33555,91229889.32,437.4714268,33,33,33,"Asturias, Principado de",3,Asturias
6986,33556,180768925.8,725.3294446,33,33,33,"Asturias, Principado de",3,Asturias
6987,33557,182721717.2,264.2109137,33,33,33,"Asturias, Principado de",3,Asturias
6988,33558,110300658.9,273.3059537,33,33,33,"Asturias, Principado de",3,Asturias
6989,33559,84644404.81,295.8730219,33,33,33,"Asturias, Principado de",3,Asturias
6990,33560,3129239.078,527.0575713,33,33,33,"Asturias, Principado de",3,Asturias
6991,33567,11709770.15,238.8584895,33,33,33,"Asturias, Principado de",3,Asturias
6992,33568,20970439.3,527.0575713,33,33,33,"Asturias, Principado de",3,Asturias
6993,33569,18502542.37,527.0575713,33,33,33,"Asturias, Principado de",3,Asturias
6994,33570,795165.5666,185.0840652,33,33,33,"Asturias, Principado de",3,Asturias
6995,33576,74246351.2,80.79427251,33,33,33,"Asturias, Principado de",3,Asturias
6996,33577,2716527.78,80.79427251,33,33,33,"Asturias, Principado de",3,Asturias
6997,33578,15201206.19,80.79427251,33,33,33,"Asturias, Principado de",3,Asturias
6998,33579,72652872.87,185.0840652,33,33,33,"Asturias, Principado de",3,Asturias
6999,33580,9433817.66,1694.470927,33,33,33,"Asturias, Principado de",3,Asturias
7000,33581,25232281.34,590.7228517,33,33,33,"Asturias, Principado de",3,Asturias
7001,33582,8569021.341,590.7228517,33,33,33,"Asturias, Principado de",3,Asturias
7002,33583,58729062.2,344.5504342,33,33,33,"Asturias, Principado de",3,Asturias
7003,33584,42555824.47,344.5504342,33,33,33,"Asturias, Principado de",3,Asturias
7004,33585,25530913.03,295.8730219,33,33,33,"Asturias, Principado de",3,Asturias
7005,33586,11175406.2,295.8730219,33,33,33,"Asturias, Principado de",3,Asturias
7006,33587,1544340.891,295.8730219,33,33,33,"Asturias, Principado de",3,Asturias
7007,33589,50397884.84,725.3294446,33,33,33,"Asturias, Principado de",3,Asturias
7008,33590,54357980.55,787.630469,33,33,33,"Asturias, Principado de",3,Asturias
7009,33591,14614541.39,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
7010,33592,30331848.2,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
7011,33593,11191292.57,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
7012,33594,19701211.09,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
7013,33595,10343999.11,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
7014,33596,28762403.19,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
7015,33597,15564705.46,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
7016,33598,7173218.844,515.0445392,33,33,33,"Asturias, Principado de",3,Asturias
7017,33599,10371257.55,185.0840652,33,33,33,"Asturias, Principado de",3,Asturias
7018,33600,2095854.332,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7019,33610,28089076.66,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7020,33611,2151388.303,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7021,33612,4639743.482,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7022,33613,19013781.29,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7023,33614,15926489.64,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7024,33615,17015236.36,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7025,33616,14065412.35,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7026,33617,6791170.332,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7027,33618,5771461.118,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7028,33619,3088725.857,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7029,33620,3732570.027,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7030,33627,6275007.334,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7031,33628,67368092.04,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7032,33629,47230443.08,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7033,33630,1477348.378,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7034,33637,20373646.12,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7035,33638,37154965.04,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7036,33639,18654236.65,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7037,33640,6102854.477,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7038,33650,142368.2055,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7039,33660,1880743.717,357.4350743,33,33,33,"Asturias, Principado de",3,Asturias
7040,33669,18985237.98,357.4350743,33,33,33,"Asturias, Principado de",3,Asturias
7041,33670,511865.5057,380.1077098,33,33,33,"Asturias, Principado de",3,Asturias
7042,33675,6910840.477,380.1077098,33,33,33,"Asturias, Principado de",3,Asturias
7043,33676,52647741.4,380.1077098,33,33,33,"Asturias, Principado de",3,Asturias
7044,33677,24279850.17,380.1077098,33,33,33,"Asturias, Principado de",3,Asturias
7045,33678,21574587,380.1077098,33,33,33,"Asturias, Principado de",3,Asturias
7046,33679,426518.2918,380.1077098,33,33,33,"Asturias, Principado de",3,Asturias
7047,33680,7877990.543,160.186393,33,33,33,"Asturias, Principado de",3,Asturias
7048,33681,86421681.28,160.186393,33,33,33,"Asturias, Principado de",3,Asturias
7049,33682,16795380.13,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7050,33683,4516205.719,1096.710247,33,33,33,"Asturias, Principado de",3,Asturias
7051,33684,3456022.047,380.1077098,33,33,33,"Asturias, Principado de",3,Asturias
7052,33685,15250075.94,638.01706,33,33,33,"Asturias, Principado de",3,Asturias
7053,33686,60929563.31,638.01706,33,33,33,"Asturias, Principado de",3,Asturias
7054,33687,93910096.44,160.186393,33,33,33,"Asturias, Principado de",3,Asturias
7055,33688,1710672.04,160.186393,33,33,33,"Asturias, Principado de",3,Asturias
7056,33690,14559953.19,792.916961,33,33,33,"Asturias, Principado de",3,Asturias
7057,33691,7811331.95,1387.802057,33,33,33,"Asturias, Principado de",3,Asturias
7058,33692,17137567.54,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7059,33693,53868605.8,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7060,33694,35239767.1,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7061,33695,7163315.68,391.8446425,33,33,33,"Asturias, Principado de",3,Asturias
7062,33696,2428427.461,211.1186173,33,33,33,"Asturias, Principado de",3,Asturias
7063,33697,20079005.61,1387.802057,33,33,33,"Asturias, Principado de",3,Asturias
7064,33700,3346108.272,505.6084352,33,33,33,"Asturias, Principado de",3,Asturias
7065,33707,41064945.41,219.5315294,33,33,33,"Asturias, Principado de",3,Asturias
7066,33708,27869500.82,505.6084352,33,33,33,"Asturias, Principado de",3,Asturias
7067,33710,2464953.301,1233.439016,33,33,33,"Asturias, Principado de",3,Asturias
7068,33716,5131948.218,556.6164515,33,33,33,"Asturias, Principado de",3,Asturias
7069,33717,66134321.72,250.5683536,33,33,33,"Asturias, Principado de",3,Asturias
7070,33718,75894701.64,250.5683536,33,33,33,"Asturias, Principado de",3,Asturias
7071,33719,69905644.03,556.6164515,33,33,33,"Asturias, Principado de",3,Asturias
7072,33720,27947124.36,107.0183047,33,33,33,"Asturias, Principado de",3,Asturias
7073,33721,682849.3655,219.5315294,33,33,33,"Asturias, Principado de",3,Asturias
7074,33725,464429.1728,107.0183047,33,33,33,"Asturias, Principado de",3,Asturias
7075,33726,16380372.7,107.0183047,33,33,33,"Asturias, Principado de",3,Asturias
7076,33727,19495298.67,107.0183047,33,33,33,"Asturias, Principado de",3,Asturias
