COD_POSTAL,Censo_mascota_CP,area_cp
22350,62.07330106,5687098.333
22351,62.07330106,96181406.99
22360,62.07330106,17861143.75
22361,107.5680186,45069001.6
22362,43.18142682,69404866.63
22363,43.18142682,30597783.64
22364,87.519499,45915977.34
22365,62.07330106,112517219.9
22366,109.4957609,95031996.5
22367,47.03691136,163599296.8
22370,77.49523921,17924464.1
22371,75.56749694,38656366.8
22372,75.56749694,108186141.3
22373,77.49523921,104880479.4
22374,77.49523921,9671129.472
22375,43.18142682,206221092.9
22376,42.28181376,143056323.5
22377,42.28181376,4862139.509
22378,42.28181376,37403530.61
22390,74.98917426,21740381.45
22391,58.60336497,10819965.16
22392,31.22942475,20350413.81
22393,31.22942475,24528685.09
22394,147.2152513,80116855.75
22395,147.2152513,29544045.38
22400,3442.176595,80663816.52
22410,424.1032991,83307510.67
22411,102.4273725,37045650.91
22412,102.4273725,44527050.44
22413,102.4273725,25005941.32
22414,3442.176595,24722083.21
22415,74.41085158,113570665.3
22416,52.43458971,18072981.0
22417,170.6051908,40142239.42
22420,279.522629,24766372.02
22421,68.24207632,51225423.71
22422,170.6051908,26305499.79
22423,323.8607012,46845682.58
22424,78.26633611,15889729.6
22430,187.1011568,25143297.49
22435,161.5448021,29416481.86
22436,187.1011568,26299356.3
22437,187.1011568,55163502.34
22438,187.1011568,79174752.65
22439,25.8317464,52554456.52
22440,445.6940126,84116247.58
22449,445.6940126,141312924.2
22450,180.0511279,61765900.64
22451,21.59071341,97814462.57
22452,30.45832785,85638600.94
22460,43.18142682,30084496.76
22461,29.68723094,34127540.27
22462,30.45832785,25194945.91
22463,30.8438763,21662272.65
22464,30.8438763,47542900.99
22465,35.47045775,31822003.19
22466,35.27768352,25706859.9
22467,320.7763135,38496215.29
22468,61.88052683,31558269.44
22469,61.88052683,42960751.95
22470,35.27768352,43920721.12
22471,30.3298117,24334590.07
22472,30.3298117,26695736.82
22473,30.3298117,24172457.86
22474,46.45858868,86639565.8
22480,187.1011568,46603934.1
22481,187.1011568,33025703.28
22482,89.83278973,95920571.6
22483,37.39820002,37868771.25
22484,13.10864743,35692817.42
22485,13.10864743,33395211.53
22486,34.31381238,44431504.7
22487,46.45858868,87293535.71
22500,3871.292024,25121319.97
22510,306.703795,58925445.82
22511,306.703795,19638809.63
22512,239.0400413,71975633.37
22513,52.04904126,57734311.9
22514,52.04904126,57278760.3
22520,2938.45754,105621871.8
22528,190.0753877,16557879.82
22529,2938.45754,332287266.5
22530,688.9750869,92651489.03
22531,124.1466021,7721435.518
22532,124.1466021,19960559.25
22533,254.076431,41714020.02
22534,446.8506579,44272131.49
22535,258.7030125,68413402.79
22536,254.076431,23240316.67
22540,549.7920951,32449317.07
22549,156.9182207,59190127.34
22550,654.4685003,76862253.32
22558,270.2694661,51981727.32
22559,654.4685003,7459950.273
22560,240.1966867,58071630.99
22569,35.08490929,58041860.65
22570,58.21781652,26744515.92
22571,34.69936084,30462869.77
22572,128.0020866,37627658.81
22580,450.320594,49115960.91
22583,122.2188598,260112576.9
22584,38.55484538,109750500.4
22585,47.80800827,157701505.0
22586,53.59123507,31910722.01
22587,138.4118949,121151190.2
22588,187.1011568,90627722.45
22589,47.03691136,178882533.3
22590,453.4049816,56752139.63
22591,161.9303506,122787902.6
22592,284.1492104,156805714.0
22600,402.4269083,2657698.067
22609,402.4269083,10521314.08
22610,31.03665053,17573036.67
22611,31.03665053,77374067.67
22612,402.4269083,90716351.9
22613,402.4269083,20185240.81
22620,402.4269083,59126271.98
22621,402.4269083,101811325.8
22622,402.4269083,97246580.83
22623,402.4269083,138131910.5
22624,46.84413713,95306058.83
22625,46.84413713,77199529.71
22630,123.8381633,159036118.1
22636,123.8381633,12987415.51
22637,123.8381633,5903202.872
22638,123.8381633,5505194.362
22639,24.28955259,34184189.41
22640,150.5566712,123855995.3
22650,173.6895784,58243689.9
22660,150.5566712,3638949.27
22661,173.6895784,31520993.43
22662,29.68723094,18643669.36
22663,150.5566712,30419297.23
22664,150.5566712,4285960.149
22665,123.8381633,5506711.289
22666,402.4269083,14172224.28
22700,748.7350972,15859652.49
22710,94.07382272,53665852.66
22711,748.7350972,61628501.6
22712,748.7350972,39365539.48
22713,748.7350972,63335150.39
22714,748.7350972,86154174.42
22715,748.7350972,38944178.76
22720,77.20607787,49092239.76
22728,4526.401298264859,232789112.6
22729,10.0242598,28753690.22
22730,46.26581445,64618626.45
22731,39.32594228,8735334.265
22732,77.20607787,22831603.85
22740,77.20607787,49645878.77
22750,53.20568662,19422667.2
22751,33.79974778,29790486.46
22752,49.35020208,7313546.279
22753,53.20568662,17199542.97
22760,33.79974778,83914948.24
22761,33.79974778,62225766.29
22770,32.77161857,33051537.15
22771,32.77161857,44732345.41
22772,32.77161857,35116731.57
22773,32.77161857,20364901.53
22790,77.20607787,112866356.6
22791,49.35020208,32979043.22
22792,73.63975467,14752963.65
22800,206.8467454,24659835.53
22806,37.01265156,57904633.06
22807,206.8467454,50675856.21
22808,55.13342889,144466083.8
22809,134.9419588,133421033.2
22810,66.12155982,77584957.08
22811,66.12155982,98612622.38
22820,34.95639314,29312733.2
22821,34.95639314,48564998.81
22822,34.95639314,43583357.42
22830,748.7350972,125698613.5
22860,62.65162374,87544098.82
22870,212.8227465,58206491.49
22880,114.8934392,65316599.11
22888,114.8934392,6262401.627
22889,62.65162374,48614839.27
23001,1233.26369,259970.4384
23002,1061.90743,2691979.179
23003,1233.26369,2154720.799
23004,1002.920765,9177223.006
23005,1002.920765,2278031.015
23006,8124.528249,103203330.3
23007,3928.364396,319777.8001
23008,3928.364396,401866.3026
23009,2567.099644,178581990.0
23100,1963.076198,67990323.16
23110,110.1575961,56149635.78
23120,408.7775857,103234500.6
23130,503.1562491,116641824.9
23140,218.8405257,31395711.66
23150,225.7714588,158977673.0
23159,225.7714588,24701274.14
23160,1794.374337,88567889.38
23170,1530.409013,38400902.86
23180,399.3397194,35065447.49
23190,110.1575961,23739862.37
23191,151.595728,18784139.82
23192,231.5226586,21691883.99
23193,120.3327958,36546177.46
23194,1061.90743,14967754.8
23196,2598.362576,101319026.3
23200,2064.238328,168704271.4
23210,820.5045046,49765308.76
23211,178.4346604,58561988.55
23212,1301.245821,11438338.67
23213,255.1173244,145364548.3
23214,377.6621201,256681532.2
23215,138.0287952,120181897.9
23220,625.8485114,178881657.5
23230,248.1863913,32681307.6
23239,248.1863913,33508467.41
23240,1309.503954,175623786.6
23250,631.1573113,372628786.3
23260,936.1183673,157234074.7
23264,88.3816858,31812907.42
23265,158.6741278,115441108.6
23266,158.6741278,24847565.21
23267,158.6741278,71528987.63
23268,88.3816858,80047325.33
23269,88.3816858,123941712.8
23270,307.3205226,55262902.07
23280,736.5959742,77846155.54
23289,736.5959742,82459682.37
23290,80.51679718,192263557.1
23291,161.0335944,136440136.8
23292,170.766394,117483855.5
23293,126.2314623,49808525.92
23294,126.2314623,73318913.79
23295,126.2314623,70554043.74
23296,161.0335944,63851767.53
23297,161.0335944,30494986.9
23298,161.0335944,32994396.2
23300,539.7279811,141360047.1
23310,179.909327,34879612.04
23311,259.2463909,51253977.01
23312,179.909327,35372173.73
23313,74.02826408,36753923.41
23314,74.02826408,13450430.69
23315,685.719976,37081811.32
23320,489.5893162,90870462.68
23330,545.6266476,166078038.7
23338,265.734924,77138699.94
23339,545.6266476,11589609.3
23340,656.521577,56203404.74
23350,318.9703888,23917882.52
23359,318.9703888,14787743.02
23360,327.3759886,23292036.45
23369,327.3759886,74083978.1
23370,251.2831912,126115864.8
23379,126.2314623,61638204.56
23380,631.1573113,177710407.7
23390,128.5909288,44426133.21
23391,1261.0617686974306,64855374.22
23392,166.6373275,63514823.74
23393,114.139196,78444145.4
23400,4295.70385,70463648.94
23410,559.1935804,112105126.4
23411,1927.684199,23853171.18
23412,276.4999903,20227660.18
23413,74.02826408,107012791.8
23420,524.096515,14309117.53
23430,276.4999903,27032730.4
23440,1438.389816,102723436.0
23450,809.2970384,24606308.0
23460,745.0015739,25243358.7
23468,316.4634556,77536746.68
23469,74.02826408,142762009.9
23470,1179.438359,216940535.4
23476,276.4999903,22612705.58
23477,401.699186,31544327.8
23478,80.51679718,228899213.7
23479,276.4999903,126027363.1
23480,545.6266476,137522422.0
23485,323.5418554,155049819.1
23486,104.111463,90301165.03
23487,717.8677082,143907386.5
23488,200.7021263,77324386.86
23489,200.7021263,60985501.55
23490,371.3210537,50592688.03
23499,625.8485114,10881617.1
23500,3375.511882,148664679.6
23509,74.02826408,81480460.98
23510,359.5237208,31990655.28
23519,359.5237208,40019882.19
23520,875.0671694,20739589.73
23526,1116.912494,29214125.49
23528,238.6010583,13682619.64
23529,245.9743914,61483390.32
23530,363.0629206,48007130.74
23537,476.0223834,72258748.63
23538,283.1359901,38796715.53
23539,292.2789231,83103670.52
23540,187.8725268,79979021.06
23550,165.6050609,169460572.7
23560,526.4559816,102706731.6
23568,449.183451,49402196.47
23569,1110.718894,147388743.6
23590,165.6050609,17423734.97
23591,132.1301287,41726607.89
23600,1671.977008,83594684.2
23610,517.6079819,21247030.11
23611,177.8447938,38719860.37
23612,199.964793,47064964.37
23613,1259.955156,12752593.34
23614,147.6141282,72507183.12
23615,147.6141282,89421918.22
23616,374.8602536,32760706.73
23620,1878.430334,62298775.14
23628,217.3658591,72070695.64
23630,384.2981199,37821577.7
23638,384.2981199,25168847.02
23639,2567.099644,8649220.321
23640,2045.510062,107793800.6
23649,2045.510062,74167271.42
23650,520.2623818,144929063.3
23657,275.762657,13744836.41
23658,979.7684991,8981674.436
23659,271.0437239,17460669.49
23660,1271.162622,141201687.2
23669,207.9279927,88691636.17
23670,578.9541131,87025480.92
23680,331.3575884,20416650.95
23684,528.3730482,11769150.82
23685,1271.162622,49879800.77
23686,331.3575884,38251843.38
23687,528.3730482,36104023.8
23688,331.3575884,41018341.24
23689,1307.144488,46759741.53
23690,461.5706505,58543787.17
23691,331.3575884,16831990.21
23692,1636.879943,22367152.09
23693,578.9541131,15462308.44
23700,1967.057798,105506217.7
23710,1095.382362,117055976.9
23711,377.6621201,202770909.2
23712,285.2005234,73188619.76
23713,1967.057798,154408191.6
23730,875.657036,197291307.8
23740,3496.729478,118629098.2
23746,472.4831835,44725471.3
23747,2319.060719,51493511.68
23748,328.9981218,756787721.1
23749,328.9981218,49251637.18
23750,651.8026439,42533511.23
23760,1077.391429,158356179.8
23770,860.6154366,177966235.3
23780,1055.861296,67864883.64
23790,890.9935688,175478946.1
24001,1550.80149,274977.8941
24002,1550.80149,391046.4808
24003,957.3741655,445499.7919
24004,957.3741655,566547.6896
24005,6070.054676,9789287.839
24006,4043.525021,1796490.255
24007,5954.985666,2733226.792
24008,8361.243055,6570491.376
24009,5551.915361,14448869.46
24010,6636.522975,7303336.383
24100,441.2074623,5296172.077
24110,181.8090362,10814383.96
24111,181.8090362,36359302.17
24112,441.2074623,8483470.655
24113,441.2074623,54315353.01
24114,441.2074623,23923816.75
24120,79.56200139,11431570.32
24121,892.1135982,32126982.97
24122,171.9459782,4452653.648
24123,146.9595646,66014556.91
24124,36.49331469,19473394.97
24125,79.56200139,26706083.84
24126,79.56200139,25524628.67
24127,58.84957954,164603223.6
24130,19.50693698,22395616.42
24131,99.78127034,6799054.25
24132,99.78127034,81193022.95
24133,19.50693698,115873395.6
24134,19.50693698,21631776.83
24135,19.50693698,9632185.058
24136,19.50693698,36175843.04
24137,19.50693698,38655054.89
24138,150.6856087,19616911.49
24139,150.6856087,33420978.1
24140,150.6856087,36191886.18
24141,78.57569559,85908082.57
24142,78.57569559,52365958.11
24143,78.57569559,87122636.32
24144,199.5625407,140137861.1
24145,64.93179866,91433423.98
24146,64.93179866,71300185.28
24148,49.64405872,50124521.88
24149,49.64405872,44220320.92
24150,95.67166283,40476174.14
24151,82.8496874,22359910.54
24152,48.00021571,44824054.35
24153,95.67166283,45578959.39
24154,95.67166283,19608152.95
24155,95.67166283,27359947.73
24156,188.5487926,12039490.04
24160,78.16473484,73207652.5
24161,64.76741435,57943333.02
24162,122.8498672,5058609.557
24163,122.8498672,18084004.94
24164,78.16473484,15037403.11
24165,78.16473484,50704677.87
24166,78.16473484,27078357.43
24170,68.8222271,118781105.5
24171,68.8222271,65021744.93
24172,41.0960751,89353603.39
24174,41.0960751,16906872.09
24175,44.05499251,26703947.68
24191,943.5658843,10072797.41
24192,1194.745095,8806987.698
24193,3456.673069,25641362.26
24195,188.5487926,46903716.44
24196,892.1135982,4241095.707
24197,2724.505395,20470651.35
24198,2522.970242,4690196.31
24199,309.5356376,13562054.21
24200,852.0038289,54238168.04
24205,852.0038289,4277983.364
24206,21.36995905,94691904.89
24207,58.19204234,67327121.53
24208,81.8633816,19607641.13
24209,42.0823809,46307717.2
24210,271.5628642,15064019.82
24217,107.5073325,31691472.36
24218,271.5628642,29352919.16
24219,122.8498672,39347460.52
24220,504.3310336,99648260.37
24221,36.49331469,20882984.23
24222,116.0553161,48295628.09
24223,154.1924738,31514322.08
24224,131.5074403,41494367.4
24225,65.42495156,60459983.22
24226,309.5356376,46705061.94
24227,188.5487926,17455627.93
24228,188.5487926,32471158.32
24230,151.8910936,9864673.997
24231,311.0150963,20611680.11
24232,91.56205532,26992739.84
24233,91.56205532,31102451.42
24234,346.8508738,122460155.1
24235,133.9732048,22497049.29
24236,133.9732048,30945383.68
24237,58.52081094,62450531.75
24238,95.34289423,31571056.64
24239,149.5897134,26046297.71
24240,1001.100389,20091456.36
24248,204.4940697,74164636.66
24249,173.5898212,110432546.2
24250,151.8910936,70716843.71
24251,442.686921,29703735.98
24252,74.95924098,40260044.7
24253,100.9319604,24187145.73
24257,84.72836512,3952557.901
24260,1142.964041,5719250.482
24270,363.6180725,33055615.64
24271,262.686112,59916605.87
24272,243.6175332,54023566.36
24273,85.4798362,45252868.72
24274,62.79480275,27233211.82
24275,62.79480275,49578294.16
24276,36.49331469,13483008.99
24277,36.49331469,16919101.51
24280,259.179247,14401703.84
24281,259.179247,29235198.65
24282,1142.964041,49569282.36
24283,363.6180725,8816025.763
24284,319.56308,20260642.79
24285,259.179247,59205440.76
24286,318.2480056,4590328.698
24287,93.37028262,7659354.514
24288,93.37028262,32176957.26
24290,92.38397682,40027324.94
24291,73.31539798,46445407.35
24292,51.28790172,18979321.95
24293,47.67144711,44235630.22
24294,107.5073325,23367502.66
24300,1349.266338,6257469.399
24310,110.1374813,16142563.52
24311,110.1374813,23990442.64
24312,71.40854009,48718385.85
24313,71.40854009,84656608.51
24314,261.5354219,21338007.08
24315,110.1374813,26146392.05
24316,261.5354219,33069213.06
24317,133.217037,11055165.03
24318,1349.266338,34674177.25
24319,100.6031918,80672229.55
24320,269.261484,28357846.14
24323,35.17824028,40429490.63
24324,80.54830719,74828469.86
24325,61.47972835,61556054.62
24326,269.261484,59049040.67
24327,124.9320683,114469381.4
24328,41.0960751,54148013.89
24329,269.261484,32446491.12
24330,80.21953859,15207087.14
24339,80.21953859,107070911.7
24340,72.98662937,25369881.8
24341,11.17813243,17138940.19
24342,73.31539798,56031102.93
24343,226.8503345,111366583.0
24344,54.24681913,150436847.2
24345,80.21953859,33770438.55
24346,280.1108479,18553775.68
24347,311.0150963,5890810.106
24350,477.207624,4448812.894
24356,201.2063837,30901563.76
24357,353.4262458,23865489.41
24358,477.207624,19716137.79
24359,105.6991052,6334399.303
24360,54.90435633,24455629.73
24367,54.90435633,14289326.21
24368,54.90435633,65090997.96
24369,54.90435633,45421648.65
24370,133.217037,4973585.712
24374,133.217037,39025994.22
24375,71.40854009,11565455.29
24376,71.40854009,21919646.14
24377,71.40854009,20860997.39
24378,133.217037,57702040.08
24379,133.217037,37492064.39
24380,92.6469917,6707328.244
24384,92.6469917,8261936.693
24385,92.6469917,8922698.573
24386,92.6469917,20354036.28
24387,92.6469917,6730748.893
24388,74.46608808,129966226.3
24389,74.46608808,51393193.19
24390,1812.501296,21817883.81
24391,683.8386896,87859141.77
24392,442.686921,85238623.61
24393,581.2628862,76828494.44
24394,47.01390991,9335665.261
24395,291.4533646,15812320.72
24396,116.3840847,48515151.59
24397,239.0147728,162717318.7
24398,472.1117107,54999203.24
24401,2697.875138,4013175.83
24402,3698.811143,1060614.735
24403,1812.501296,6859979.709
24404,3698.811143,9864849.921
24410,1353.211561,33891532.49
24411,1130.963987,7584377.634
24412,432.9882472,19157447.64
24413,286.3574513,66788237.72
24414,201.2063837,95310406.6
24415,340.2755018,102262207.0
24416,2697.875138,10217103.39
24420,675.7838589,15775506.79
24428,675.7838589,20134850.78
24429,88.43875361,133177146.6
24430,132.5594998,4701567.053
24433,92.38397682,141241897.7
24434,132.5594998,17164397.11
24435,132.5594998,13125407.2
24436,132.5594998,28639639.77
24437,132.5594998,64203956.95
24438,107.5073325,46007173.14
24439,175.2336642,34842007.1
24440,54.35640866,8421498.581
24441,54.35640866,14028657.66
24442,54.35640866,13234620.42
24443,49.97282732,16259092.54
24444,49.97282732,20172187.26
24445,80.21953859,5456385.66
24446,80.21953859,21802862.65
24447,80.21953859,2524796.184
24448,340.2755018,14259006.72
24450,159.3979766,14250272.58
24457,159.3979766,30958166.69
